"gene_symbol";"gene_name";"entrez_id";"total";"ovevrexp";"underexp";"p_value"
"PERP";"p53 apoptosis effector related to PMP22";"64065";"20";"1";"0";"0.00000237"
"CENPK";"centromere protein K";"64105";"15";"0";"1";"0.000000218"
"TMBIM1";"transmembrane BAX inhibitor motif containing 1";"64114";"9";"1";"0";"0.001952841"
"IFIH1";"interferon induced with helicase C domain 1";"64135";"17";"1";"0";"0.004278705"
"NCAPG";"non-SMC condensin I complex subunit G";"64151";"16";"0";"1";"0.000000465"
"SIL1";"SIL1 nucleotide exchange factor";"64374";"17";"1";"0";"0.004278705"
"ZMAT3";"zinc finger matrin-type 3";"64393";"20";"1";"0";"0.000000012"
"ZDHHC6";"zinc finger DHHC-type palmitoyltransferase 6";"64429";"20";"0";"1";"0.00039374"
"NUCKS1";"nuclear casein kinase and cyclin dependent kinase substrate 1";"64710";"19";"0";"1";"0.001902323"
"MFSD1";"major facilitator superfamily domain containing 1";"64747";"20";"1";"0";"0.0000251"
"SMURF2";"SMAD specific E3 ubiquitin protein ligase 2";"64750";"20";"1";"0";"0.001568256"
"FNDC3B";"fibronectin type III domain containing 3B";"64778";"19";"1";"0";"0.001163626"
"GINS3";"GINS complex subunit 3";"64785";"19";"0";"1";"0.00000306"
"FNDC4";"fibronectin type III domain containing 4";"64838";"19";"1";"0";"0.000016"
"NABP1";"nucleic acid binding protein 1";"64859";"16";"1";"0";"0.000409243"
"NT5DC2";"5'-nucleotidase domain containing 2";"64943";"21";"0";"1";"0.0033472"
"CENPH";"centromere protein H";"64946";"16";"0";"1";"0.000680977"
"MRPS15";"mitochondrial ribosomal protein S15";"64960";"20";"0";"1";"0.00039374"
"MRPS9";"mitochondrial ribosomal protein S9";"64965";"17";"0";"1";"0.006415198"
"MRPL11";"mitochondrial ribosomal protein L11";"65003";"19";"0";"1";"0.001902323"
"MRPL1";"mitochondrial ribosomal protein L1";"65008";"20";"0";"1";"0.0000000019"
"PINK1";"PTEN induced kinase 1";"65018";"16";"1";"0";"0.0000000103"
"NBEAL1";"neurobeachin like 1";"65065";"12";"1";"0";"0.000727083"
"MARCKSL1";"MARCKS like 1";"65108";"19";"0";"1";"0.000273358"
"RASL11B";"RAS like family 11 member B";"65997";"17";"0";"1";"0.006415198"
"VKORC1";"vitamin K epoxide reductase complex subunit 1";"79001";"19";"1";"0";"0.001163626"
"MIS12";"MIS12 kinetochore complex component";"79003";"19";"0";"1";"0.001902323"
"DDA1";"DET1 and DDB1 associated 1";"79016";"19";"1";"0";"0.001163626"
"GGCT";"gamma-glutamylcyclotransferase";"79017";"20";"0";"1";"0.00039374"
"CENPM";"centromere protein M";"79019";"19";"0";"1";"0.00000024"
"NUP37";"nucleoporin 37";"79023";"19";"0";"1";"0.00000306"
"DSCC1";"DNA replication and sister chromatid cohesion 1";"79075";"17";"0";"1";"0.000986749"
"MLPH";"melanophilin";"79083";"17";"0";"1";"0.006415198"
"MFSD11";"major facilitator superfamily domain containing 11";"79157";"18";"1";"0";"0.000101565"
"PAGR1";"PAXIP1 associated glutamate rich protein 1";"79447";"14";"0";"1";"0.00029058"
"OGFRL1";"opioid growth factor receptor like 1";"79627";"19";"1";"0";"0.001163626"
"CENPU";"centromere protein U";"79682";"20";"0";"1";"0.0000000321"
"SUV39H2";"suppressor of variegation 3-9 homolog 2";"79723";"19";"0";"1";"0.000273358"
"NARS2";"asparaginyl-tRNA synthetase 2, mitochondrial";"79731";"19";"0";"1";"0.00000306"
"E2F8";"E2F transcription factor 8";"79733";"17";"0";"1";"0.0000118"
"ECHDC3";"enoyl-CoA hydratase domain containing 3";"79746";"19";"0";"1";"0.001902323"
"ZFAND1";"zinc finger AN1-type containing 1";"79752";"16";"0";"1";"0.004818595"
"ZFHX4";"zinc finger homeobox 4";"79776";"19";"0";"1";"0.000273358"
"SUGCT";"succinyl-CoA:glutarate-CoA transferase";"79783";"19";"1";"0";"0.000016"
"GSDMD";"gasdermin D";"79792";"15";"0";"1";"0.003525589"
"SHCBP1";"SHC binding and spindle associated 1";"79801";"17";"0";"1";"0.000000923"
"QSER1";"glutamine and serine rich 1";"79832";"20";"0";"1";"0.002548858"
"GEMIN6";"gem nuclear organelle associated protein 6";"79833";"15";"0";"1";"0.003525589"
"PIP4K2C";"phosphatidylinositol-5-phosphate 4-kinase type 2 gamma";"79837";"14";"1";"0";"0.001640363"
"BORA";"BORA aurora kinase A activator";"79866";"19";"0";"1";"0.000032"
"MCMBP";"minichromosome maintenance complex binding protein";"79892";"18";"0";"1";"0.001387913"
"NUP85";"nucleoporin 85";"79902";"16";"0";"1";"0.00000666"
"ACTR5";"actin related protein 5";"79913";"16";"0";"1";"0.000680977"
"SCD5";"stearoyl-CoA desaturase 5";"79966";"19";"1";"0";"0.000016"
"WDR76";"WD repeat domain 76";"79968";"18";"0";"1";"0.00000172"
"DSN1";"DSN1 component of MIS12 kinetochore complex";"79980";"16";"0";"1";"0.000680977"
"RMI1";"RecQ mediated genome instability 1";"80010";"19";"0";"1";"0.001902323"
"MYO19";"myosin XIX";"80179";"19";"0";"1";"0.000273358"
"ARMC9";"armadillo repeat containing 9";"80210";"17";"1";"0";"0.004278705"
"COQ10B";"coenzyme Q10B";"80219";"18";"1";"0";"0.000843996"
"WDR26";"WD repeat domain 26";"80232";"20";"1";"0";"0.001568256"
"PIGZ";"phosphatidylinositol glycan anchor biosynthesis class Z";"80235";"15";"1";"0";"0.000271213"
"SLC35F5";"solute carrier family 35 member F5";"80255";"20";"1";"0";"0.00021949"
"FAM214B";"family with sequence similarity 214 member B";"80256";"19";"1";"0";"0.000151463"
"CEP70";"centrosomal protein 70";"80321";"19";"0";"1";"0.000273358"
"ULBP2";"UL16 binding protein 2";"80328";"15";"1";"0";"0.002324938"
"PDCD1LG2";"programmed cell death 1 ligand 2";"80380";"15";"1";"0";"0.002324938"
"COLEC12";"collectin subfamily member 12";"81035";"19";"0";"1";"0.000273358"
"ITFG1";"integrin alpha FG-GAP repeat containing 1";"81533";"20";"1";"0";"0.00021949"
"FAM83D";"family with sequence similarity 83 member D";"81610";"17";"0";"1";"0.0000118"
"ANP32E";"acidic nuclear phosphoprotein 32 family member E";"81611";"19";"0";"1";"0.00000306"
"CDT1";"chromatin licensing and DNA replication factor 1";"81620";"17";"0";"1";"0.000120396"
"MAP1LC3B";"microtubule associated protein 1 light chain 3 beta";"81631";"15";"1";"0";"0.0000246"
"REXO5";"RNA exonuclease 5";"81691";"17";"0";"1";"0.000986749"
"NETO2";"neuropilin and tolloid like 2";"81831";"17";"0";"1";"0.000986749"
"SEH1L";"SEH1 like nucleoporin";"81929";"19";"0";"1";"0.000032"
"KIF18A";"kinesin family member 18A";"81930";"15";"0";"1";"0.000453984"
"CDCA3";"cell division cycle associated 3";"83461";"20";"0";"1";"0.00000519"
"APH1B";"aph-1 homolog B, gamma-secretase subunit";"83464";"17";"1";"0";"0.004278705"
"NUF2";"NUF2 component of NDC80 kinetochore complex";"83540";"19";"0";"1";"0.000000000816"
"BCL2L12";"BCL2 like 12";"83596";"13";"0";"1";"0.001712028"
"TMEM47";"transmembrane protein 47";"83604";"20";"1";"0";"0.0000251"
"DYNLRB2";"dynein light chain roadblock-type 2";"83657";"15";"1";"0";"0.002324938"
"CRISPLD1";"cysteine rich secretory protein LCCL domain containing 1";"83690";"17";"0";"1";"0.006415198"
"TMTC1";"transmembrane O-mannosyltransferase targeting cadherins 1";"83857";"20";"1";"0";"0.0000251"
"CDCA7";"cell division cycle associated 7";"83879";"18";"0";"1";"0.000000007"
"KRTAP1-5";"keratin associated protein 1-5";"83895";"13";"1";"0";"0.001116149"
"HASPIN";"histone H3 associated protein kinase";"83903";"16";"0";"1";"0.004818595"
"TM2D1";"TM2 domain containing 1";"83941";"18";"1";"0";"0.000843996"
"CCDC8";"coiled-coil domain containing 8";"83987";"16";"0";"1";"0.0000757"
"BRIP1";"BRCA1 interacting protein C-terminal helicase 1";"83990";"18";"0";"1";"0.0000198"
"EMILIN2";"elastin microfibril interfacer 2";"84034";"17";"0";"1";"0.000120396"
"MND1";"meiotic nuclear divisions 1";"84057";"16";"0";"1";"0.00000666"
"WDR54";"WD repeat domain 54";"84058";"17";"0";"1";"0.006415198"
"WDR75";"WD repeat domain 75";"84128";"16";"0";"1";"0.004818595"
"CEP78";"centrosomal protein 78";"84131";"17";"0";"1";"0.006415198"
"ANTXR1";"ANTXR cell adhesion molecule 1";"84168";"21";"1";"0";"0.000000332"
"MEX3B";"mex-3 RNA binding family member B";"84206";"17";"0";"1";"0.006415198"
"LRRC8C";"leucine rich repeat containing 8 VRAC subunit C";"84230";"20";"0";"1";"0.00039374"
"SGIP1";"SH3GL interacting endocytic adaptor 1";"84251";"20";"1";"0";"0.00000237"
"PSMG3";"proteasome assembly chaperone 3";"84262";"18";"0";"1";"0.001387913"
"C9orf64";"chromosome 9 open reading frame 64";"84267";"15";"0";"1";"0.003525589"
"FAM213A";"peroxiredoxin like 2A";"84293";"18";"0";"1";"0.00018442"
"GINS4";"GINS complex subunit 4";"84296";"14";"0";"1";"0.00029058"
"CCDC77";"coiled-coil domain containing 77";"84318";"17";"0";"1";"0.006415198"
"CMSS1";"cms1 ribosomal small subunit homolog";"84319";"14";"0";"1";"0.0000259"
"CYSTM1";"cysteine rich transmembrane module containing 1";"84418";"18";"1";"0";"0.000843996"
"C15orf48";"chromosome 15 open reading frame 48";"84419";"16";"1";"0";"0.003195709"
"MCM8";"minichromosome maintenance 8 homologous recombination repair factor";"84515";"17";"0";"1";"0.000986749"
"PGBD1";"piggyBac transposable element derived 1";"84547";"16";"0";"1";"0.004818595"
"GNPTG";"N-acetylglucosamine-1-phosphate transferase subunit gamma";"84572";"19";"1";"0";"0.000151463"
"SLC9A7";"solute carrier family 9 member A7";"84679";"18";"1";"0";"0.0000000497"
"MGARP";"mitochondria localized glutamic acid rich protein";"84709";"15";"1";"0";"0.002324938"
"PSRC1";"proline and serine rich coiled-coil 1";"84722";"19";"0";"1";"0.00000306"
"C19orf48";"chromosome 19 open reading frame 48";"84798";"12";"0";"1";"0.000101781"
"BUD13";"BUD13 homolog";"84811";"19";"0";"1";"0.001902323"
"LMNB2";"lamin B2";"84823";"19";"0";"1";"0.00000024"
"C1orf198";"chromosome 1 open reading frame 198";"84886";"19";"1";"0";"0.000016"
"PLXDC2";"plexin domain containing 2";"84898";"19";"1";"0";"0.000151463"
"MASTL";"microtubule associated serine/threonine kinase like";"84930";"16";"0";"1";"0.004818595"
"PRPF38A";"pre-mRNA processing factor 38A";"84950";"17";"0";"1";"0.000120396"
"NUDCD1";"NudC domain containing 1";"84955";"18";"0";"1";"0.00018442"
"FBXL20";"F-box and leucine rich repeat protein 20";"84961";"19";"1";"0";"0.001163626"
"HIST1H2BK";"H2B clustered histone 12";"85236";"18";"1";"0";"0.00000000258"
"TANC1";"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1";"85461";"13";"1";"0";"0.001116149"
"WDR34";"WD repeat domain 34";"89891";"19";"0";"1";"0.00000306"
"SAPCD2";"suppressor APC domain containing 2";"89958";"18";"0";"1";"0.000000122"
"MED30";"mediator complex subunit 30";"90390";"15";"0";"1";"0.000453984"
"MCFD2";"multiple coagulation factor deficiency 2, ER cargo receptor complex subunit";"90411";"15";"1";"0";"0.002324938"
"KNSTRN";"kinetochore localized astrin (SPAG5) binding protein";"90417";"19";"0";"1";"0.001902323"
"ERI1";"exoribonuclease 1";"90459";"20";"0";"1";"0.0000498"
"JPT2";"Jupiter microtubule associated homolog 2";"90861";"18";"0";"1";"0.001387913"
"PKDCC";"protein kinase domain containing, cytoplasmic";"91461";"14";"0";"1";"0.00029058"
"SLFN11";"schlafen family member 11";"91607";"16";"0";"1";"0.0000757"
"NEXN";"nexilin F-actin binding protein";"91624";"19";"1";"0";"0.000016"
"LONRF1";"LON peptidase N-terminal domain and ring finger 1";"91694";"17";"0";"1";"0.006415198"
"NXPE3";"neurexophilin and PC-esterase domain family member 3";"91775";"14";"1";"0";"0.001640363"
"CALML4";"calmodulin like 4";"91860";"14";"0";"1";"0.002501721"
"ARRDC4";"arrestin domain containing 4";"91947";"15";"1";"0";"0.000271213"
"ZNF300";"zinc finger protein 300";"91975";"16";"0";"1";"0.004818595"
"LMBRD2";"LMBR1 domain containing 2";"92255";"16";"1";"0";"0.003195709"
"FANK1";"fibronectin type III and ankyrin repeat domains 1";"92565";"16";"1";"0";"0.003195709"
"TIFA";"TRAF interacting protein with forkhead associated domain";"92610";"19";"0";"1";"0.001902323"
"DNER";"delta/notch like EGF repeat containing";"92737";"16";"1";"0";"0.003195709"
"SLC38A5";"solute carrier family 38 member 5";"92745";"16";"0";"1";"0.004818595"
"TEX30";"testis expressed 30";"93081";"19";"0";"1";"0.000032"
"PGAP3";"post-GPI attachment to proteins phospholipase 3";"93210";"19";"1";"0";"0.001163626"
"HAUS8";"HAUS augmin like complex subunit 8";"93323";"17";"0";"1";"0.0000118"
"HTRA3";"HtrA serine peptidase 3";"94031";"19";"0";"1";"0.001902323"
"ORMDL3";"ORMDL sphingolipid biosynthesis regulator 3";"94103";"19";"1";"0";"0.001163626"
"H2AFV";"H2A.Z variant histone 2";"94239";"20";"0";"1";"0.002548858"
"TP53INP1";"tumor protein p53 inducible nuclear protein 1";"94241";"19";"1";"0";"0.00000000575"
"PPP1R14A";"protein phosphatase 1 regulatory inhibitor subunit 14A";"94274";"17";"0";"1";"0.006415198"
"GLMP";"glycosylated lysosomal membrane protein";"112770";"20";"1";"0";"0.001568256"
"MTFR2";"mitochondrial fission regulator 2";"113115";"15";"0";"1";"0.003525589"
"CDCA5";"cell division cycle associated 5";"113130";"18";"0";"1";"0.0000198"
"AHNAK2";"AHNAK nucleoprotein 2";"113146";"16";"1";"0";"0.003195709"
"SAAL1";"serum amyloid A like 1";"113174";"19";"0";"1";"0.000032"
"CYP2U1";"cytochrome P450 family 2 subfamily U member 1";"113612";"19";"1";"0";"0.000151463"
"PIK3IP1";"phosphoinositide-3-kinase interacting protein 1";"113791";"18";"1";"0";"0.000000000107"
"FBXO32";"F-box protein 32";"114907";"19";"1";"0";"0.000016"
"CGAS";"cyclic GMP-AMP synthase";"115004";"16";"0";"1";"0.004818595"
"HAUS1";"HAUS augmin like complex subunit 1";"115106";"18";"0";"1";"0.00018442"
"ATG4A";"autophagy related 4A cysteine peptidase";"115201";"17";"1";"0";"0.000596519"
"DDIT4L";"DNA damage inducible transcript 4 like";"115265";"19";"0";"1";"0.001902323"
"FAM46B";"terminal nucleotidyltransferase 5B";"115572";"19";"0";"1";"0.001902323"
"DIS3L";"DIS3 like exosome 3'-5' exoribonuclease";"115752";"17";"0";"1";"0.000986749"
"DHRS1";"dehydrogenase/reductase 1";"115817";"20";"1";"0";"0.001568256"
"RMI2";"RecQ mediated genome instability 2";"116028";"16";"0";"1";"0.000680977"
"GINM1";"glycoprotein integral membrane 1";"116254";"20";"1";"0";"0.00021949"
"TSEN15";"tRNA splicing endonuclease subunit 15";"116461";"19";"0";"1";"0.00000024"
"FAM129A";"niban apoptosis regulator 1";"116496";"19";"0";"1";"0.000273358"
"RPL39L";"ribosomal protein L39 like";"116832";"15";"0";"1";"0.000453984"
"SSX2IP";"SSX family member 2 interacting protein";"117178";"19";"0";"1";"0.001902323"
"TRIM6";"tripartite motif containing 6";"117854";"11";"0";"1";"0.000696728"
"ZNF511";"zinc finger protein 511";"118472";"17";"0";"1";"0.000986749"
"C12orf45";"chromosome 12 open reading frame 45";"121053";"16";"0";"1";"0.000680977"
"ALKBH2";"alkB homolog 2, alpha-ketoglutarate dependent dioxygenase";"121642";"14";"0";"1";"0.00029058"
"FRMD6";"FERM domain containing 6";"122786";"20";"1";"0";"0.00021949"
"FOPNL";"centrosomal protein 20";"123811";"20";"0";"1";"0.00039374"
"PAQR4";"progestin and adipoQ receptor family member 4";"124222";"16";"0";"1";"0.004818595"
"SLC43A2";"solute carrier family 43 member 2";"124935";"17";"1";"0";"0.000596519"
"CYB5D2";"cytochrome b5 domain containing 2";"124936";"17";"1";"0";"0.0000659"
"WDR63";"WD repeat domain 63";"126820";"14";"1";"0";"0.001640363"
"TPRG1L";"tumor protein p63 regulated 1 like";"127262";"20";"1";"0";"0.00021949"
"TANGO2";"transport and golgi organization 2 homolog";"128989";"15";"1";"0";"0.000271213"
"NUP35";"nucleoporin 35";"129401";"18";"0";"1";"0.001387913"
"UBR3";"ubiquitin protein ligase E3 component n-recognin 3";"130507";"18";"1";"0";"0.000843996"
"CCDC58";"coiled-coil domain containing 58";"131076";"15";"0";"1";"0.003525589"
"FAM43A";"family with sequence similarity 43 member A";"131583";"15";"1";"0";"0.002324938"
"SPATA18";"spermatogenesis associated 18";"132671";"14";"1";"0";"0.000172564"
"JMY";"junction mediating and regulatory protein, p53 cofactor";"133746";"18";"1";"0";"0.000101565"
"PM20D2";"peptidase M20 domain containing 2";"135293";"16";"0";"1";"0.004818595"
"DOCK11";"dedicator of cytokinesis 11";"139818";"19";"0";"1";"0.001902323"
"SELENOM";"selenoprotein M";"140606";"15";"1";"0";"0.002324938"
"BRI3BP";"BRI3 binding protein";"140707";"11";"0";"1";"0.000696728"
"LACC1";"laccase domain containing 1";"144811";"16";"1";"0";"0.000409243"
"CEP128";"centrosomal protein 128";"145508";"15";"0";"1";"0.000453984"
"KIF18B";"kinesin family member 18B";"146909";"12";"0";"1";"0.001121691"
"CCBE1";"collagen and calcium binding EGF domains 1";"147372";"19";"0";"1";"0.001902323"
"ANKRD29";"ankyrin repeat domain 29";"147463";"18";"1";"0";"0.000843996"
"C19orf18";"chromosome 19 open reading frame 18";"147685";"15";"1";"0";"0.002324938"
"ZNF582";"zinc finger protein 582";"147948";"16";"1";"0";"0.000409243"
"CKAP2L";"cytoskeleton associated protein 2 like";"150468";"17";"0";"1";"0.000120396"
"ARL6IP6";"ADP ribosylation factor like GTPase 6 interacting protein 6";"151188";"18";"0";"1";"0.001387913"
"SGO2";"shugoshin 2";"151246";"17";"0";"1";"0.000120396"
"GPR155";"G protein-coupled receptor 155";"151556";"17";"1";"0";"0.000000413"
"SGO1";"shugoshin 1";"151648";"15";"0";"1";"0.000453984"
"CREBRF";"CREB3 regulatory factor";"153222";"18";"1";"0";"0.000101565"
"MBOAT1";"membrane bound O-acyltransferase domain containing 1";"154141";"16";"0";"1";"0.000680977"
"BMT2";"base methyltransferase of 25S rRNA 2 homolog";"154743";"19";"1";"0";"0.001163626"
"CDCA2";"cell division cycle associated 2";"157313";"18";"0";"1";"0.000000122"
"ESCO2";"establishment of sister chromatid cohesion N-acetyltransferase 2";"157570";"16";"0";"1";"0.000680977"
"LINGO2";"leucine rich repeat and Ig domain containing 2";"158038";"16";"1";"0";"0.003195709"
"ITPRIPL2";"ITPRIP like 2";"162073";"17";"1";"0";"0.004278705"
"ZNF610";"zinc finger protein 610";"162963";"16";"1";"0";"0.000409243"
"APCDD1L";"APC down-regulated 1 like";"164284";"16";"0";"1";"0.004818595"
"CCDC138";"coiled-coil domain containing 138";"165055";"18";"0";"1";"0.001387913"
"RNF168";"ring finger protein 168";"165918";"16";"0";"1";"0.000680977"
"PRICKLE2";"prickle planar cell polarity protein 2";"166336";"18";"1";"0";"0.000843996"
"ADGRA3";"adhesion G protein-coupled receptor A3";"166647";"14";"0";"1";"0.002501721"
"OLFML2A";"olfactomedin like 2A";"169611";"17";"0";"1";"0.006415198"
"ABHD3";"abhydrolase domain containing 3, phospholipase";"171586";"17";"0";"1";"0.000986749"
"ZNF367";"zinc finger protein 367";"195828";"18";"0";"1";"0.0000198"
"PLPP4";"phospholipid phosphatase 4";"196051";"12";"1";"0";"0.000727083"
"RPL22L1";"ribosomal protein L22 like 1";"200916";"16";"0";"1";"0.000000465"
"PRIMPOL";"primase and DNA directed polymerase";"201973";"17";"0";"1";"0.000986749"
"CMYA5";"cardiomyopathy associated 5";"202333";"16";"1";"0";"0.000409243"
"TUBB";"tubulin beta class I";"203068";"18";"0";"1";"0.00018442"
"FAM219A";"family with sequence similarity 219 member A";"203259";"16";"1";"0";"0.003195709"
"SAMD9L";"sterile alpha motif domain containing 9 like";"219285";"18";"1";"0";"0.000101565"
"PLAC9";"placenta associated 9";"219348";"10";"0";"1";"0.004356126"
"HYLS1";"HYLS1 centriolar and ciliogenesis associated";"219844";"19";"0";"1";"0.00000024"
"CYB561A3";"cytochrome b561 family member A3";"220002";"17";"1";"0";"0.004278705"
"DDIAS";"DNA damage induced apoptosis suppressor";"220042";"18";"0";"1";"0.00018442"
"SKA1";"spindle and kinetochore associated complex subunit 1";"220134";"17";"0";"1";"0.000000923"
"OTUD1";"OTU deubiquitinase 1";"220213";"17";"1";"0";"0.004278705"
"HNRNPA3";"heterogeneous nuclear ribonucleoprotein A3";"220988";"16";"0";"1";"0.000000465"
"SKA3";"spindle and kinetochore associated complex subunit 3";"221150";"19";"0";"1";"0.000000000816"
"CPNE2";"copine 2";"221184";"14";"0";"1";"0.002501721"
"TMEM217";"transmembrane protein 217";"221468";"18";"1";"0";"0.000000777"
"RBM24";"RNA binding motif protein 24";"221662";"15";"1";"0";"0.002324938"
"DAGLB";"diacylglycerol lipase beta";"221955";"19";"1";"0";"0.000016"
"SCUBE3";"signal peptide, CUB domain and EGF like domain containing 3";"222663";"17";"1";"0";"0.004278705"
"MAMDC2";"MAM domain containing 2";"256691";"19";"1";"0";"0.000151463"
"ASPM";"assembly factor for spindle microtubules";"259266";"16";"0";"1";"0.00000666"
"NAP1L5";"nucleosome assembly protein 1 like 5";"266812";"17";"1";"0";"0.000596519"
"SLC25A45";"solute carrier family 25 member 45";"283130";"16";"1";"0";"0.003195709"
"PGM2L1";"phosphoglucomutase 2 like 1";"283209";"17";"1";"0";"0.00000582"
"CD163L1";"CD163 molecule like 1";"283316";"16";"1";"0";"0.0000412"
"GAS2L3";"growth arrest specific 2 like 3";"283431";"15";"0";"1";"0.000453984"
"SLC46A3";"solute carrier family 46 member 3";"283537";"19";"1";"0";"0.000151463"
"CEP57L1";"centrosomal protein 57 like 1";"285753";"17";"0";"1";"0.006415198"
"DCBLD1";"discoidin, CUB and LCCL domain containing 1";"285761";"17";"1";"0";"0.000596519"
"TUSC1";"tumor suppressor candidate 1";"286319";"14";"0";"1";"0.00029058"
"TRIM59";"tripartite motif containing 59";"286827";"14";"0";"1";"0.002501721"
"TMEM119";"transmembrane protein 119";"338773";"18";"0";"1";"0.0000198"
"C1orf174";"chromosome 1 open reading frame 174";"339448";"14";"0";"1";"0.002501721"
"NRBP2";"nuclear receptor binding protein 2";"340371";"13";"1";"0";"0.000104577"
"NCKAP5";"NCK associated protein 5";"344148";"14";"1";"0";"0.001640363"
"CAVIN4";"caveolae associated protein 4";"347273";"10";"1";"0";"0.003081857"
"SERINC2";"serine incorporator 2";"347735";"20";"1";"0";"0.001568256"
"RBPMS2";"RNA binding protein, mRNA processing factor 2";"348093";"18";"0";"1";"0.00018442"
"SKA2";"spindle and kinetochore associated complex subunit 2";"348235";"18";"0";"1";"0.00018442"
"GEN1";"GEN1 Holliday junction 5' flap endonuclease";"348654";"18";"0";"1";"0.001387913"
"CASTOR3";"CASTOR family member 3";"352954";"15";"1";"0";"0.000271213"
"RFLNB";"refilin B";"359845";"19";"0";"1";"0.001902323"
"FAM111B";"family with sequence similarity 111 member B";"374393";"18";"0";"1";"0.00018442"
"KCTD4";"potassium channel tetramerization domain containing 4";"386618";"17";"1";"0";"0.004278705"
"CENPW";"centromere protein W";"387103";"14";"0";"1";"0.0000259"
"C11orf96";"chromosome 11 open reading frame 96";"387763";"15";"1";"0";"0.002324938"
"CCDC9B";"coiled-coil domain containing 9B";"388115";"14";"1";"0";"0.001640363"
"ZNF662";"zinc finger protein 662";"389114";"13";"0";"1";"0.0000138"
"C5orf46";"chromosome 5 open reading frame 46";"389336";"18";"1";"0";"0.000843996"
"ARHGEF37";"Rho guanine nucleotide exchange factor 37";"389337";"18";"1";"0";"0.000843996"
"SHC4";"SHC adaptor protein 4";"399694";"17";"1";"0";"0.004278705"
"C8orf59";"ribosomal biogenesis factor";"401466";"18";"0";"1";"0.00018442"
"SAMD12";"sterile alpha motif domain containing 12";"401474";"17";"1";"0";"0.004278705"
"HACD4";"3-hydroxyacyl-CoA dehydratase 4";"401494";"14";"0";"1";"0.002501721"
"MXRA7";"matrix remodeling associated 7";"439921";"18";"1";"0";"0.0000000497"
"MZT1";"mitotic spindle organizing protein 1";"440145";"16";"0";"1";"0.0000757"
"TSPAN11";"tetraspanin 11";"441631";"17";"1";"0";"0.004278705"
"IGIP";"IgA inducing protein";"492311";"17";"1";"0";"0.004278705"
"EIF3CL";"eukaryotic translation initiation factor 3 subunit C like";"728689";"5";"0";"1";"0.003601738"
"FAM72D";"family with sequence similarity 72 member D";"728833";"6";"0";"1";"0.0000124"
"C8orf88";"chromosome 8 open reading frame 88";"100127983";"12";"0";"1";"0.001121691"
"TMEM178B";"transmembrane protein 178B";"100507421";"12";"1";"0";"0.0000597"
